id,year,game_id,player,hole,score,total,median_score,mean_score,winner
285-dawn,2012,285,dawn,6,5,42,4,4.184388185654009,FALSE
285-dawn,2012,285,dawn,7,3,42,4,3.837689713322091,FALSE
285-dawn,2012,285,dawn,8,5,42,4,4.110219594594595,FALSE
285-dawn,2012,285,dawn,9,6,42,4,4.053254437869822,FALSE
286-carol,2012,286,carol,1,5,32,4,3.798060708263069,FALSE
286-carol,2012,286,carol,2,2,32,3,3.241989881956155,FALSE
286-carol,2012,286,carol,3,5,32,4,3.8549747048903877,FALSE
286-carol,2012,286,carol,4,4,32,4,4.347386172006745,FALSE
286-carol,2012,286,carol,5,3,32,4,4.644725738396624,FALSE
286-carol,2012,286,carol,6,4,32,4,4.184388185654009,FALSE
286-carol,2012,286,carol,7,3,32,4,3.837689713322091,FALSE
286-carol,2012,286,carol,8,3,32,4,4.110219594594595,FALSE
286-carol,2012,286,carol,9,3,32,4,4.053254437869822,FALSE
286-dawn,2012,286,dawn,1,5,38,4,3.798060708263069,FALSE
286-dawn,2012,286,dawn,2,2,38,3,3.241989881956155,FALSE
286-dawn,2012,286,dawn,3,3,38,4,3.8549747048903877,FALSE
286-dawn,2012,286,dawn,4,6,38,4,4.347386172006745,FALSE
286-dawn,2012,286,dawn,5,4,38,4,4.644725738396624,FALSE
286-dawn,2012,286,dawn,6,3,38,4,4.184388185654009,FALSE
286-dawn,2012,286,dawn,7,5,38,4,3.837689713322091,FALSE
286-dawn,2012,286,dawn,8,5,38,4,4.110219594594595,FALSE
286-dawn,2012,286,dawn,9,5,38,4,4.053254437869822,FALSE
286-leonard,2012,286,leonard,1,2,29,4,3.798060708263069,TRUE
286-leonard,2012,286,leonard,2,1,29,3,3.241989881956155,TRUE
286-leonard,2012,286,leonard,3,4,29,4,3.8549747048903877,TRUE
286-leonard,2012,286,leonard,4,4,29,4,4.347386172006745,TRUE
286-leonard,2012,286,leonard,5,3,29,4,4.644725738396624,TRUE
286-leonard,2012,286,leonard,6,4,29,4,4.184388185654009,TRUE
286-leonard,2012,286,leonard,7,5,29,4,3.837689713322091,TRUE
286-leonard,2012,286,leonard,8,4,29,4,4.110219594594595,TRUE
286-leonard,2012,286,leonard,9,2,29,4,4.053254437869822,TRUE
286-guy,2012,286,guy,1,5,41,4,3.798060708263069,FALSE
286-guy,2012,286,guy,2,3,41,3,3.241989881956155,FALSE
286-guy,2012,286,guy,3,4,41,4,3.8549747048903877,FALSE
286-guy,2012,286,guy,4,6,41,4,4.347386172006745,FALSE
286-guy,2012,286,guy,5,3,41,4,4.644725738396624,FALSE
286-guy,2012,286,guy,6,4,41,4,4.184388185654009,FALSE
286-guy,2012,286,guy,7,4,41,4,3.837689713322091,FALSE
286-guy,2012,286,guy,8,5,41,4,4.110219594594595,FALSE
286-guy,2012,286,guy,9,7,41,4,4.053254437869822,FALSE
287-carol,2012,287,carol,1,2,29,4,3.798060708263069,TRUE
287-carol,2012,287,carol,2,3,29,3,3.241989881956155,TRUE
287-carol,2012,287,carol,3,3,29,4,3.8549747048903877,TRUE
287-carol,2012,287,carol,4,4,29,4,4.347386172006745,TRUE
287-carol,2012,287,carol,5,6,29,4,4.644725738396624,TRUE
287-carol,2012,287,carol,6,2,29,4,4.184388185654009,TRUE
287-carol,2012,287,carol,7,3,29,4,3.837689713322091,TRUE
287-carol,2012,287,carol,8,2,29,4,4.110219594594595,TRUE
287-carol,2012,287,carol,9,4,29,4,4.053254437869822,TRUE
287-dave,2012,287,dave,1,2,NA,4,3.798060708263069,NA
287-dave,2012,287,dave,2,3,NA,3,3.241989881956155,NA
287-dave,2012,287,dave,3,4,NA,4,3.8549747048903877,NA
287-dave,2012,287,dave,4,8,NA,4,4.347386172006745,NA
287-dave,2012,287,dave,5,NA,NA,4,4.644725738396624,NA
287-dave,2012,287,dave,6,NA,NA,4,4.184388185654009,NA
287-dave,2012,287,dave,7,6,NA,4,3.837689713322091,NA
287-dave,2012,287,dave,8,5,NA,4,4.110219594594595,NA
287-dave,2012,287,dave,9,5,NA,4,4.053254437869822,NA
288-carol,2012,288,carol,1,4,31,4,3.798060708263069,TRUE
288-carol,2012,288,carol,2,4,31,3,3.241989881956155,TRUE
288-carol,2012,288,carol,3,2,31,4,3.8549747048903877,TRUE
288-carol,2012,288,carol,4,4,31,4,4.347386172006745,TRUE
288-carol,2012,288,carol,5,4,31,4,4.644725738396624,TRUE
288-carol,2012,288,carol,6,3,31,4,4.184388185654009,TRUE
288-carol,2012,288,carol,7,2,31,4,3.837689713322091,TRUE
288-carol,2012,288,carol,8,4,31,4,4.110219594594595,TRUE
288-carol,2012,288,carol,9,4,31,4,4.053254437869822,TRUE
288-sharon,2012,288,sharon,1,5,34,4,3.798060708263069,FALSE
288-sharon,2012,288,sharon,2,3,34,3,3.241989881956155,FALSE
288-sharon,2012,288,sharon,3,4,34,4,3.8549747048903877,FALSE
288-sharon,2012,288,sharon,4,5,34,4,4.347386172006745,FALSE
288-sharon,2012,288,sharon,5,3,34,4,4.644725738396624,FALSE
288-sharon,2012,288,sharon,6,3,34,4,4.184388185654009,FALSE
288-sharon,2012,288,sharon,7,3,34,4,3.837689713322091,FALSE
288-sharon,2012,288,sharon,8,4,34,4,4.110219594594595,FALSE
288-sharon,2012,288,sharon,9,4,34,4,4.053254437869822,FALSE
288-dave,2012,288,dave,1,6,33,4,3.798060708263069,FALSE
288-dave,2012,288,dave,2,2,33,3,3.241989881956155,FALSE
288-dave,2012,288,dave,3,3,33,4,3.8549747048903877,FALSE
288-dave,2012,288,dave,4,6,33,4,4.347386172006745,FALSE
288-dave,2012,288,dave,5,3,33,4,4.644725738396624,FALSE
288-dave,2012,288,dave,6,5,33,4,4.184388185654009,FALSE
288-dave,2012,288,dave,7,3,33,4,3.837689713322091,FALSE
288-dave,2012,288,dave,8,3,33,4,4.110219594594595,FALSE
288-dave,2012,288,dave,9,2,33,4,4.053254437869822,FALSE
289-sharon,2012,289,sharon,1,3,34,4,3.798060708263069,TRUE
289-sharon,2012,289,sharon,2,3,34,3,3.241989881956155,TRUE
289-sharon,2012,289,sharon,3,5,34,4,3.8549747048903877,TRUE
289-sharon,2012,289,sharon,4,6,34,4,4.347386172006745,TRUE
289-sharon,2012,289,sharon,5,3,34,4,4.644725738396624,TRUE
289-sharon,2012,289,sharon,6,4,34,4,4.184388185654009,TRUE
289-sharon,2012,289,sharon,7,2,34,4,3.837689713322091,TRUE
289-sharon,2012,289,sharon,8,3,34,4,4.110219594594595,TRUE
289-sharon,2012,289,sharon,9,5,34,4,4.053254437869822,TRUE
289-dave,2012,289,dave,1,3,39,4,3.798060708263069,FALSE
289-dave,2012,289,dave,2,4,39,3,3.241989881956155,FALSE
289-dave,2012,289,dave,3,6,39,4,3.8549747048903877,FALSE
289-dave,2012,289,dave,4,4,39,4,4.347386172006745,FALSE
289-dave,2012,289,dave,5,4,39,4,4.644725738396624,FALSE
289-dave,2012,289,dave,6,3,39,4,4.184388185654009,FALSE
289-dave,2012,289,dave,7,4,39,4,3.837689713322091,FALSE
289-dave,2012,289,dave,8,5,39,4,4.110219594594595,FALSE
289-dave,2012,289,dave,9,6,39,4,4.053254437869822,FALSE
289-carol,2012,289,carol,1,3,34,4,3.798060708263069,TRUE
289-carol,2012,289,carol,2,3,34,3,3.241989881956155,TRUE
289-carol,2012,289,carol,3,4,34,4,3.8549747048903877,TRUE
289-carol,2012,289,carol,4,4,34,4,4.347386172006745,TRUE
289-carol,2012,289,carol,5,5,34,4,4.644725738396624,TRUE
289-carol,2012,289,carol,6,4,34,4,4.184388185654009,TRUE
289-carol,2012,289,carol,7,3,34,4,3.837689713322091,TRUE
289-carol,2012,289,carol,8,4,34,4,4.110219594594595,TRUE
289-carol,2012,289,carol,9,4,34,4,4.053254437869822,TRUE
290-rose,2012,290,rose,1,4,42,4,3.798060708263069,FALSE
290-rose,2012,290,rose,2,3,42,3,3.241989881956155,FALSE
290-rose,2012,290,rose,3,4,42,4,3.8549747048903877,FALSE
290-rose,2012,290,rose,4,5,42,4,4.347386172006745,FALSE
290-rose,2012,290,rose,5,8,42,4,4.644725738396624,FALSE
290-rose,2012,290,rose,6,5,42,4,4.184388185654009,FALSE
290-rose,2012,290,rose,7,4,42,4,3.837689713322091,FALSE
290-rose,2012,290,rose,8,5,42,4,4.110219594594595,FALSE
290-rose,2012,290,rose,9,4,42,4,4.053254437869822,FALSE
290-tim,2012,290,tim,1,4,37,4,3.798060708263069,FALSE
290-tim,2012,290,tim,2,2,37,3,3.241989881956155,FALSE
290-tim,2012,290,tim,3,3,37,4,3.8549747048903877,FALSE
290-tim,2012,290,tim,4,7,37,4,4.347386172006745,FALSE
290-tim,2012,290,tim,5,6,37,4,4.644725738396624,FALSE
290-tim,2012,290,tim,6,4,37,4,4.184388185654009,FALSE
290-tim,2012,290,tim,7,3,37,4,3.837689713322091,FALSE
290-tim,2012,290,tim,8,5,37,4,4.110219594594595,FALSE
290-tim,2012,290,tim,9,3,37,4,4.053254437869822,FALSE
290-carol,2012,290,carol,1,3,33,4,3.798060708263069,FALSE
290-carol,2012,290,carol,2,4,33,3,3.241989881956155,FALSE
290-carol,2012,290,carol,3,4,33,4,3.8549747048903877,FALSE
290-carol,2012,290,carol,4,5,33,4,4.347386172006745,FALSE
290-carol,2012,290,carol,5,6,33,4,4.644725738396624,FALSE
290-carol,2012,290,carol,6,3,33,4,4.184388185654009,FALSE
290-carol,2012,290,carol,7,4,33,4,3.837689713322091,FALSE
290-carol,2012,290,carol,8,2,33,4,4.110219594594595,FALSE
290-carol,2012,290,carol,9,2,33,4,4.053254437869822,FALSE
290-leonard,2012,290,leonard,1,5,32,4,3.798060708263069,TRUE
290-leonard,2012,290,leonard,2,1,32,3,3.241989881956155,TRUE
290-leonard,2012,290,leonard,3,4,32,4,3.8549747048903877,TRUE
290-leonard,2012,290,leonard,4,4,32,4,4.347386172006745,TRUE
290-leonard,2012,290,leonard,5,3,32,4,4.644725738396624,TRUE
290-leonard,2012,290,leonard,6,3,32,4,4.184388185654009,TRUE
290-leonard,2012,290,leonard,7,5,32,4,3.837689713322091,TRUE
290-leonard,2012,290,leonard,8,4,32,4,4.110219594594595,TRUE
290-leonard,2012,290,leonard,9,3,32,4,4.053254437869822,TRUE
291-carol,2012,291,carol,1,3,33,4,3.798060708263069,TRUE
291-carol,2012,291,carol,2,3,33,3,3.241989881956155,TRUE
291-carol,2012,291,carol,3,4,33,4,3.8549747048903877,TRUE
291-carol,2012,291,carol,4,3,33,4,4.347386172006745,TRUE
291-carol,2012,291,carol,5,4,33,4,4.644725738396624,TRUE
291-carol,2012,291,carol,6,4,33,4,4.184388185654009,TRUE
291-carol,2012,291,carol,7,4,33,4,3.837689713322091,TRUE
291-carol,2012,291,carol,8,4,33,4,4.110219594594595,TRUE
291-carol,2012,291,carol,9,4,33,4,4.053254437869822,TRUE
291-leonard,2012,291,leonard,1,4,34,4,3.798060708263069,FALSE
291-leonard,2012,291,leonard,2,3,34,3,3.241989881956155,FALSE
291-leonard,2012,291,leonard,3,4,34,4,3.8549747048903877,FALSE
291-leonard,2012,291,leonard,4,4,34,4,4.347386172006745,FALSE
291-leonard,2012,291,leonard,5,3,34,4,4.644725738396624,FALSE
291-leonard,2012,291,leonard,6,3,34,4,4.184388185654009,FALSE
291-leonard,2012,291,leonard,7,4,34,4,3.837689713322091,FALSE
291-leonard,2012,291,leonard,8,5,34,4,4.110219594594595,FALSE
291-leonard,2012,291,leonard,9,4,34,4,4.053254437869822,FALSE
292-amanda,2012,292,amanda,1,3,42,4,3.798060708263069,FALSE
292-amanda,2012,292,amanda,2,4,42,3,3.241989881956155,FALSE
292-amanda,2012,292,amanda,3,5,42,4,3.8549747048903877,FALSE
292-amanda,2012,292,amanda,4,4,42,4,4.347386172006745,FALSE
292-amanda,2012,292,amanda,5,5,42,4,4.644725738396624,FALSE
292-amanda,2012,292,amanda,6,7,42,4,4.184388185654009,FALSE
292-amanda,2012,292,amanda,7,6,42,4,3.837689713322091,FALSE
292-amanda,2012,292,amanda,8,3,42,4,4.110219594594595,FALSE
292-amanda,2012,292,amanda,9,5,42,4,4.053254437869822,FALSE
292-matt,2012,292,matt,1,6,39,4,3.798060708263069,FALSE
292-matt,2012,292,matt,2,2,39,3,3.241989881956155,FALSE
292-matt,2012,292,matt,3,3,39,4,3.8549747048903877,FALSE
292-matt,2012,292,matt,4,6,39,4,4.347386172006745,FALSE
292-matt,2012,292,matt,5,6,39,4,4.644725738396624,FALSE
292-matt,2012,292,matt,6,4,39,4,4.184388185654009,FALSE
292-matt,2012,292,matt,7,4,39,4,3.837689713322091,FALSE
292-matt,2012,292,matt,8,4,39,4,4.110219594594595,FALSE
292-matt,2012,292,matt,9,4,39,4,4.053254437869822,FALSE
292-carol,2012,292,carol,1,3,35,4,3.798060708263069,FALSE
292-carol,2012,292,carol,2,4,35,3,3.241989881956155,FALSE
292-carol,2012,292,carol,3,4,35,4,3.8549747048903877,FALSE
292-carol,2012,292,carol,4,4,35,4,4.347386172006745,FALSE
292-carol,2012,292,carol,5,2,35,4,4.644725738396624,FALSE
292-carol,2012,292,carol,6,6,35,4,4.184388185654009,FALSE
292-carol,2012,292,carol,7,3,35,4,3.837689713322091,FALSE
292-carol,2012,292,carol,8,5,35,4,4.110219594594595,FALSE
292-carol,2012,292,carol,9,4,35,4,4.053254437869822,FALSE
292-leonard,2012,292,leonard,1,3,34,4,3.798060708263069,TRUE
292-leonard,2012,292,leonard,2,3,34,3,3.241989881956155,TRUE
292-leonard,2012,292,leonard,3,5,34,4,3.8549747048903877,TRUE
292-leonard,2012,292,leonard,4,4,34,4,4.347386172006745,TRUE
292-leonard,2012,292,leonard,5,4,34,4,4.644725738396624,TRUE
292-leonard,2012,292,leonard,6,5,34,4,4.184388185654009,TRUE
292-leonard,2012,292,leonard,7,3,34,4,3.837689713322091,TRUE
292-leonard,2012,292,leonard,8,4,34,4,4.110219594594595,TRUE
292-leonard,2012,292,leonard,9,3,34,4,4.053254437869822,TRUE
293-kelvin,2012,293,kelvin,1,2,34,4,3.798060708263069,FALSE
293-kelvin,2012,293,kelvin,2,3,34,3,3.241989881956155,FALSE
293-kelvin,2012,293,kelvin,3,5,34,4,3.8549747048903877,FALSE
293-kelvin,2012,293,kelvin,4,4,34,4,4.347386172006745,FALSE
293-kelvin,2012,293,kelvin,5,5,34,4,4.644725738396624,FALSE
293-kelvin,2012,293,kelvin,6,4,34,4,4.184388185654009,FALSE
293-kelvin,2012,293,kelvin,7,5,34,4,3.837689713322091,FALSE
293-kelvin,2012,293,kelvin,8,4,34,4,4.110219594594595,FALSE
293-kelvin,2012,293,kelvin,9,2,34,4,4.053254437869822,FALSE
293-mary,2012,293,mary,1,6,50,4,3.798060708263069,FALSE
293-mary,2012,293,mary,2,5,50,3,3.241989881956155,FALSE
293-mary,2012,293,mary,3,4,50,4,3.8549747048903877,FALSE
293-mary,2012,293,mary,4,5,50,4,4.347386172006745,FALSE
293-mary,2012,293,mary,5,6,50,4,4.644725738396624,FALSE
293-mary,2012,293,mary,6,4,50,4,4.184388185654009,FALSE
293-mary,2012,293,mary,7,5,50,4,3.837689713322091,FALSE
293-mary,2012,293,mary,8,5,50,4,4.110219594594595,FALSE
293-mary,2012,293,mary,9,10,50,4,4.053254437869822,FALSE
293-leonard,2012,293,leonard,1,4,32,4,3.798060708263069,FALSE
293-leonard,2012,293,leonard,2,4,32,3,3.241989881956155,FALSE
293-leonard,2012,293,leonard,3,3,32,4,3.8549747048903877,FALSE
293-leonard,2012,293,leonard,4,4,32,4,4.347386172006745,FALSE
293-leonard,2012,293,leonard,5,5,32,4,4.644725738396624,FALSE
293-leonard,2012,293,leonard,6,4,32,4,4.184388185654009,FALSE
293-leonard,2012,293,leonard,7,3,32,4,3.837689713322091,FALSE
293-leonard,2012,293,leonard,8,3,32,4,4.110219594594595,FALSE
293-leonard,2012,293,leonard,9,2,32,4,4.053254437869822,FALSE
293-carol,2012,293,carol,1,2,26,4,3.798060708263069,TRUE
293-carol,2012,293,carol,2,3,26,3,3.241989881956155,TRUE
293-carol,2012,293,carol,3,3,26,4,3.8549747048903877,TRUE
293-carol,2012,293,carol,4,3,26,4,4.347386172006745,TRUE
293-carol,2012,293,carol,5,3,26,4,4.644725738396624,TRUE
293-carol,2012,293,carol,6,4,26,4,4.184388185654009,TRUE
293-carol,2012,293,carol,7,4,26,4,3.837689713322091,TRUE
293-carol,2012,293,carol,8,2,26,4,4.110219594594595,TRUE
293-carol,2012,293,carol,9,2,26,4,4.053254437869822,TRUE
294-mary,2012,294,mary,1,4,39,4,3.798060708263069,FALSE
294-mary,2012,294,mary,2,5,39,3,3.241989881956155,FALSE
294-mary,2012,294,mary,3,4,39,4,3.8549747048903877,FALSE
294-mary,2012,294,mary,4,5,39,4,4.347386172006745,FALSE
294-mary,2012,294,mary,5,3,39,4,4.644725738396624,FALSE
294-mary,2012,294,mary,6,4,39,4,4.184388185654009,FALSE
294-mary,2012,294,mary,7,3,39,4,3.837689713322091,FALSE
294-mary,2012,294,mary,8,3,39,4,4.110219594594595,FALSE
294-mary,2012,294,mary,9,8,39,4,4.053254437869822,FALSE
294-kelvin,2012,294,kelvin,1,3,34,4,3.798060708263069,FALSE
294-kelvin,2012,294,kelvin,2,3,34,3,3.241989881956155,FALSE
294-kelvin,2012,294,kelvin,3,3,34,4,3.8549747048903877,FALSE
294-kelvin,2012,294,kelvin,4,4,34,4,4.347386172006745,FALSE
294-kelvin,2012,294,kelvin,5,5,34,4,4.644725738396624,FALSE
294-kelvin,2012,294,kelvin,6,4,34,4,4.184388185654009,FALSE
294-kelvin,2012,294,kelvin,7,3,34,4,3.837689713322091,FALSE
294-kelvin,2012,294,kelvin,8,4,34,4,4.110219594594595,FALSE
294-kelvin,2012,294,kelvin,9,5,34,4,4.053254437869822,FALSE
294-leonard,2012,294,leonard,1,2,30,4,3.798060708263069,TRUE
294-leonard,2012,294,leonard,2,4,30,3,3.241989881956155,TRUE
294-leonard,2012,294,leonard,3,5,30,4,3.8549747048903877,TRUE
294-leonard,2012,294,leonard,4,3,30,4,4.347386172006745,TRUE
294-leonard,2012,294,leonard,5,2,30,4,4.644725738396624,TRUE
294-leonard,2012,294,leonard,6,5,30,4,4.184388185654009,TRUE
294-leonard,2012,294,leonard,7,3,30,4,3.837689713322091,TRUE
294-leonard,2012,294,leonard,8,3,30,4,4.110219594594595,TRUE
294-leonard,2012,294,leonard,9,3,30,4,4.053254437869822,TRUE
294-carol,2012,294,carol,1,3,36,4,3.798060708263069,FALSE
294-carol,2012,294,carol,2,3,36,3,3.241989881956155,FALSE
294-carol,2012,294,carol,3,4,36,4,3.8549747048903877,FALSE
294-carol,2012,294,carol,4,5,36,4,4.347386172006745,FALSE
294-carol,2012,294,carol,5,7,36,4,4.644725738396624,FALSE
294-carol,2012,294,carol,6,3,36,4,4.184388185654009,FALSE
294-carol,2012,294,carol,7,4,36,4,3.837689713322091,FALSE
294-carol,2012,294,carol,8,3,36,4,4.110219594594595,FALSE
294-carol,2012,294,carol,9,4,36,4,4.053254437869822,FALSE
295-janet,2012,295,janet,1,4,36,4,3.798060708263069,FALSE
295-janet,2012,295,janet,2,4,36,3,3.241989881956155,FALSE
295-janet,2012,295,janet,3,3,36,4,3.8549747048903877,FALSE
295-janet,2012,295,janet,4,4,36,4,4.347386172006745,FALSE
295-janet,2012,295,janet,5,6,36,4,4.644725738396624,FALSE
295-janet,2012,295,janet,6,4,36,4,4.184388185654009,FALSE
295-janet,2012,295,janet,7,4,36,4,3.837689713322091,FALSE
295-janet,2012,295,janet,8,5,36,4,4.110219594594595,FALSE
295-janet,2012,295,janet,9,2,36,4,4.053254437869822,FALSE
295-jim,2012,295,jim,1,4,33,4,3.798060708263069,FALSE
295-jim,2012,295,jim,2,3,33,3,3.241989881956155,FALSE
295-jim,2012,295,jim,3,3,33,4,3.8549747048903877,FALSE
295-jim,2012,295,jim,4,3,33,4,4.347386172006745,FALSE
295-jim,2012,295,jim,5,6,33,4,4.644725738396624,FALSE
295-jim,2012,295,jim,6,3,33,4,4.184388185654009,FALSE
295-jim,2012,295,jim,7,3,33,4,3.837689713322091,FALSE
295-jim,2012,295,jim,8,6,33,4,4.110219594594595,FALSE
295-jim,2012,295,jim,9,2,33,4,4.053254437869822,FALSE
295-carol,2012,295,carol,1,3,31,4,3.798060708263069,TRUE
295-carol,2012,295,carol,2,3,31,3,3.241989881956155,TRUE
295-carol,2012,295,carol,3,4,31,4,3.8549747048903877,TRUE
295-carol,2012,295,carol,4,4,31,4,4.347386172006745,TRUE
295-carol,2012,295,carol,5,4,31,4,4.644725738396624,TRUE
295-carol,2012,295,carol,6,4,31,4,4.184388185654009,TRUE
295-carol,2012,295,carol,7,4,31,4,3.837689713322091,TRUE
295-carol,2012,295,carol,8,2,31,4,4.110219594594595,TRUE
295-carol,2012,295,carol,9,3,31,4,4.053254437869822,TRUE
296-jim,2012,296,jim,1,3,33,4,3.798060708263069,FALSE
296-jim,2012,296,jim,2,2,33,3,3.241989881956155,FALSE
296-jim,2012,296,jim,3,3,33,4,3.8549747048903877,FALSE
296-jim,2012,296,jim,4,5,33,4,4.347386172006745,FALSE
296-jim,2012,296,jim,5,7,33,4,4.644725738396624,FALSE
296-jim,2012,296,jim,6,3,33,4,4.184388185654009,FALSE
296-jim,2012,296,jim,7,5,33,4,3.837689713322091,FALSE
296-jim,2012,296,jim,8,3,33,4,4.110219594594595,FALSE
296-jim,2012,296,jim,9,2,33,4,4.053254437869822,FALSE
296-carol,2012,296,carol,1,4,32,4,3.798060708263069,TRUE
296-carol,2012,296,carol,2,3,32,3,3.241989881956155,TRUE
296-carol,2012,296,carol,3,4,32,4,3.8549747048903877,TRUE
296-carol,2012,296,carol,4,4,32,4,4.347386172006745,TRUE
296-carol,2012,296,carol,5,3,32,4,4.644725738396624,TRUE
296-carol,2012,296,carol,6,4,32,4,4.184388185654009,TRUE
296-carol,2012,296,carol,7,3,32,4,3.837689713322091,TRUE
296-carol,2012,296,carol,8,3,32,4,4.110219594594595,TRUE
296-carol,2012,296,carol,9,4,32,4,4.053254437869822,TRUE
297-carol,2012,297,carol,1,3,30,4,3.798060708263069,TRUE
297-carol,2012,297,carol,2,3,30,3,3.241989881956155,TRUE
297-carol,2012,297,carol,3,3,30,4,3.8549747048903877,TRUE
297-carol,2012,297,carol,4,2,30,4,4.347386172006745,TRUE
297-carol,2012,297,carol,5,3,30,4,4.644725738396624,TRUE
297-carol,2012,297,carol,6,4,30,4,4.184388185654009,TRUE
297-carol,2012,297,carol,7,4,30,4,3.837689713322091,TRUE
297-carol,2012,297,carol,8,3,30,4,4.110219594594595,TRUE
297-carol,2012,297,carol,9,5,30,4,4.053254437869822,TRUE
297-leonard,2012,297,leonard,1,3,35,4,3.798060708263069,FALSE
297-leonard,2012,297,leonard,2,3,35,3,3.241989881956155,FALSE
297-leonard,2012,297,leonard,3,5,35,4,3.8549747048903877,FALSE
297-leonard,2012,297,leonard,4,5,35,4,4.347386172006745,FALSE
297-leonard,2012,297,leonard,5,5,35,4,4.644725738396624,FALSE
297-leonard,2012,297,leonard,6,3,35,4,4.184388185654009,FALSE
297-leonard,2012,297,leonard,7,3,35,4,3.837689713322091,FALSE
297-leonard,2012,297,leonard,8,3,35,4,4.110219594594595,FALSE
297-leonard,2012,297,leonard,9,5,35,4,4.053254437869822,FALSE
298-aleks,2013,298,aleks,1,4,38,4,3.798060708263069,FALSE
298-aleks,2013,298,aleks,2,2,38,3,3.241989881956155,FALSE
298-aleks,2013,298,aleks,3,4,38,4,3.8549747048903877,FALSE
298-aleks,2013,298,aleks,4,5,38,4,4.347386172006745,FALSE
298-aleks,2013,298,aleks,5,5,38,4,4.644725738396624,FALSE
298-aleks,2013,298,aleks,6,5,38,4,4.184388185654009,FALSE
298-aleks,2013,298,aleks,7,4,38,4,3.837689713322091,FALSE
298-aleks,2013,298,aleks,8,4,38,4,4.110219594594595,FALSE
298-aleks,2013,298,aleks,9,5,38,4,4.053254437869822,FALSE
298-carol,2013,298,carol,1,3,33,4,3.798060708263069,TRUE
298-carol,2013,298,carol,2,3,33,3,3.241989881956155,TRUE
298-carol,2013,298,carol,3,4,33,4,3.8549747048903877,TRUE
298-carol,2013,298,carol,4,3,33,4,4.347386172006745,TRUE
298-carol,2013,298,carol,5,4,33,4,4.644725738396624,TRUE
298-carol,2013,298,carol,6,5,33,4,4.184388185654009,TRUE
298-carol,2013,298,carol,7,4,33,4,3.837689713322091,TRUE
298-carol,2013,298,carol,8,5,33,4,4.110219594594595,TRUE
298-carol,2013,298,carol,9,2,33,4,4.053254437869822,TRUE
298-graham,2013,298,graham,1,3,35,4,3.798060708263069,FALSE
298-graham,2013,298,graham,2,4,35,3,3.241989881956155,FALSE
298-graham,2013,298,graham,3,5,35,4,3.8549747048903877,FALSE
298-graham,2013,298,graham,4,5,35,4,4.347386172006745,FALSE
298-graham,2013,298,graham,5,4,35,4,4.644725738396624,FALSE
298-graham,2013,298,graham,6,3,35,4,4.184388185654009,FALSE
298-graham,2013,298,graham,7,3,35,4,3.837689713322091,FALSE
298-graham,2013,298,graham,8,4,35,4,4.110219594594595,FALSE
298-graham,2013,298,graham,9,4,35,4,4.053254437869822,FALSE
298-jill,2013,298,jill,1,5,47,4,3.798060708263069,FALSE
298-jill,2013,298,jill,2,5,47,3,3.241989881956155,FALSE
298-jill,2013,298,jill,3,5,47,4,3.8549747048903877,FALSE
298-jill,2013,298,jill,4,5,47,4,4.347386172006745,FALSE
298-jill,2013,298,jill,5,8,47,4,4.644725738396624,FALSE
298-jill,2013,298,jill,6,5,47,4,4.184388185654009,FALSE
298-jill,2013,298,jill,7,3,47,4,3.837689713322091,FALSE
298-jill,2013,298,jill,8,4,47,4,4.110219594594595,FALSE
298-jill,2013,298,jill,9,7,47,4,4.053254437869822,FALSE
299-aleks,2013,299,aleks,1,5,36,4,3.798060708263069,FALSE
299-aleks,2013,299,aleks,2,2,36,3,3.241989881956155,FALSE
299-aleks,2013,299,aleks,3,3,36,4,3.8549747048903877,FALSE
299-aleks,2013,299,aleks,4,4,36,4,4.347386172006745,FALSE
299-aleks,2013,299,aleks,5,6,36,4,4.644725738396624,FALSE
299-aleks,2013,299,aleks,6,6,36,4,4.184388185654009,FALSE
299-aleks,2013,299,aleks,7,2,36,4,3.837689713322091,FALSE
299-aleks,2013,299,aleks,8,3,36,4,4.110219594594595,FALSE
299-aleks,2013,299,aleks,9,5,36,4,4.053254437869822,FALSE
299-graham,2013,299,graham,1,4,37,4,3.798060708263069,FALSE
299-graham,2013,299,graham,2,3,37,3,3.241989881956155,FALSE
299-graham,2013,299,graham,3,3,37,4,3.8549747048903877,FALSE
299-graham,2013,299,graham,4,4,37,4,4.347386172006745,FALSE
299-graham,2013,299,graham,5,5,37,4,4.644725738396624,FALSE
299-graham,2013,299,graham,6,3,37,4,4.184388185654009,FALSE
299-graham,2013,299,graham,7,5,37,4,3.837689713322091,FALSE
299-graham,2013,299,graham,8,2,37,4,4.110219594594595,FALSE
299-graham,2013,299,graham,9,8,37,4,4.053254437869822,FALSE
299-carol,2013,299,carol,1,3,30,4,3.798060708263069,TRUE
299-carol,2013,299,carol,2,3,30,3,3.241989881956155,TRUE
299-carol,2013,299,carol,3,3,30,4,3.8549747048903877,TRUE
299-carol,2013,299,carol,4,3,30,4,4.347386172006745,TRUE
299-carol,2013,299,carol,5,4,30,4,4.644725738396624,TRUE
299-carol,2013,299,carol,6,3,30,4,4.184388185654009,TRUE
299-carol,2013,299,carol,7,4,30,4,3.837689713322091,TRUE
299-carol,2013,299,carol,8,3,30,4,4.110219594594595,TRUE
299-carol,2013,299,carol,9,4,30,4,4.053254437869822,TRUE
